1uWspFrlquOjFfzT3ATPKggVPnUc_QIqS	2026-01-09T20:43:14.432Z	application/pdf	After_Action_Incident_Learning_Report.pdf
1uX0Q-XJfMMna5_XiReUPi08nBVn6N2auprStnx1lF3c	2026-05-29T20:49:59.690Z	application/vnd.google-apps.document	Reunion starts today
1uYEt-wbK6Bt6Xg2ENpD7GERj0ZzlTPrJ	2026-03-06T17:34:27.061Z	message/rfc822	webinar follow up.eml
1uZaKNz3ZY6QOe3u71EIU-NNly4TOsYKaUs14WZKgbec	2026-03-28T10:37:06.402Z	application/vnd.google-apps.document	PLAN 2: PHOENIX ( Male) — “OUTLAST 99%”
1u_1bRpa8MOqB-E2tjNzn2CX9muSfw9yY	2026-01-31T13:57:31.956Z	application/pdf	Fidelity Private Shares Equity Management Guide.pdf
1uaAL0LGoPhlEe9ZD8MExxBvvD_EhzirbKtQqH0EFbvI	2026-03-04T16:18:23.400Z	application/vnd.google-apps.document	If you're worried about "competition" - then you DON'T understand strategy, nor do you have one.
1uaCMPvdpPfnDOQqoLvtyvazsR3BdXcOjd86LFv2HvAw	2026-05-26T00:43:42.113Z	application/vnd.google-apps.spreadsheet	Rent Roll Commercial (2)
1uaEjlQ-PzQpW7BlQiF1YSXs8JQp2kL0y	2026-01-31T17:01:36.814Z	application/pdf	Chicago-Forecast-Report-2026 (1).pdf
1ubqBBzFJdOMf7xAw23Kt45cJspMboprk9UAEkLeUMfQ	2026-05-31T19:48:30.387Z	application/vnd.google-apps.document	Letter of Intent
1uf32Vd1oy1R1e_O6T_ydlfw_OkqSChhbaOkmoECBGVo	2026-06-08T18:59:53.879Z	application/vnd.google-apps.document	WHAT MAKES PHONIEX HAPPY I NEED HELP FIGURING OUT HOW TO ANSWER FOR PHONIEX GIVE ME QUESTIONS
1uhS6enlUoJb1RXHCO6dc9T3E3YR59P78	2026-03-17T08:57:01.155Z	application/pdf	Phoenix_Morning_Protocol_Log.pdf
1uiSzIjPi119BPzA8BzfNGRnkvYg1ErKNeHwms2H9tZY	2026-02-05T20:01:58.737Z	application/vnd.google-apps.spreadsheet	Copy of SLM Lake Pointe Allison Proforma Indy 10.30.25 
1uibTJxfHQ3y3ZOwk7o6t6N4DqSP-5Bx4	2024-05-02T09:44:55.344Z	application/pdf	00230091B.PDF
1uiuWsZn7hQMP3cyd8cvkZxtQu74V3k9_	2026-09-19T00:38:55.502Z	application/pdf	Order Granting Motion for Contin (10).pdf
1uj7_VEJ5xssiQyHWJ1iUTlnUAeQTY_ay	2026-06-23T10:02:52Z	application/pdf	8PW_05 NO TEXT.pdf
1ukL9Z8cVoZStJ48aMCVBWHv_jW1lp1hd	2026-04-25T10:09:58.909Z	application/x-zip-compressed	fwdresolutions.zip
1ulL4GmQt2DxOh2C1ldgGZFaVRjf-NmkIu_As_LQG6hY	2026-06-06T11:11:50.612Z	application/vnd.google-apps.spreadsheet	Phoenix_Operator_System_SINGLE_SHEET
1uln2pilqzCNsWBitMicaBNTZjPJTV0Ai	2023-05-28T10:49:00.599Z	image/jpeg	AQVD8211.JPG
1umogYIItAJDsOVcItxnTQVnagzuQaSUB	2026-03-01T16:37:36.945Z	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Phoenix_Weekly_Meal_Plan.xlsx
1umw7vBmy9hMt1cTPJFWcLAmdJaw6mm9QJEIG-IxOuEU	2026-03-07T22:13:39.710Z	application/vnd.google-apps.spreadsheet	Phoenix_Real_Estate_Command_Center_v3_velocity
1uoHJBKQ6yt1L_RHtSd4cT-Xh8U7FzUVEQGbyv8Y29iA	2026-01-13T17:09:40.121Z	application/vnd.google-apps.spreadsheet	Transactions-3875-2026-01-13
1uom6L_0SrKmheqXmUFIsoZVfFImtmILWdDrEPKfPq5s	2026-09-20T23:47:36.473Z	application/vnd.google-apps.document	AR Legal proceedures The real value is its warning that polished AI output is not verified legal work
1upaE6WCp-LiN3DoUkvM0mPmtwb_eG0IL53vrTHGo-mY	2026-04-30T08:27:22.305Z	application/vnd.google-apps.spreadsheet	Phoenix_Control_Tower_Phase3_Simple_Dropdowns
1uqNTOZetkcJnAgpmY4JYTaKg_nfS5Nf7DMl3JE6d22E	2026-04-26T17:52:41.561Z	application/vnd.google-apps.document	download
1uqWLMc6qxWTCV6bFvZu-1Q7nTGx1yj1mEbT2T2RXjdY	2026-06-08T19:22:48.740Z	application/vnd.google-apps.document	Experian to place in credit packet 719 may 31 2026
1uqd13jyj7d2toHLseihTeReANjmi7yA2	2026-05-22T23:28:38.204Z	application/pdf	Not_Your_Fathers_Pawn_Center_Bravo_Action_Plan_2026-05-22.pdf
1uqdYF6qFbYl7jYvPF1GdUjdsCCnguo1z-bz1kCrO_40	2026-07-22T10:57:12.207Z	application/vnd.google-apps.document	The Complete AI Construction Software Buyer's Guide 2026
1uqnd96RltXRdeNWyIf2xWo2uabB5MyZNNUxGDxDtdjs	2026-02-18T21:32:22.400Z	application/vnd.google-apps.spreadsheet	Phoenix_Financial_War_Machine
1uqp1k4AWYAr8DkEsWIZsNjwpbionwQwo	2026-03-20T11:24:59.653Z	application/pdf	Phoenix_90_Day_War_Plan.pdf
1urBRzadu1Mdr0spyWXwO9Ks5wsLLC2DKAweQmYWkzzQ	2026-07-08T12:16:44.396Z	application/vnd.google-apps.spreadsheet	Holly_Crain_Master_Legal_Workbook
1urU-RUWkbEt4F-AXQOljLMp_mj-FpyJo	2026-03-07T18:09:50.536Z	application/pdf	Phoenix_Inflow_Outflow_Tracker_Bio_2026-03-07 (1).pdf
1uriZ7Oq6yJJUAC2kxkIQJ6zsciN-MhDk	2026-04-09T05:00:37Z	application/pdf	Real Estate Alpha - Q1 2026 Update.pdf
1urq1QL02ce3MCXOZWs4gHC1Qc53JWa4g7CLbhs40TOY	2026-02-06T19:33:22.584Z	application/vnd.google-apps.spreadsheet	_gbt Right here is the simplest, grounding answer—and it matters more than it sounds.  You list each problem as its own row in the first column of the Phoenix_Problem_Backlog sheet.  Exactly where  Column_ “Probl
1uruX5rayC9PARRklPS7Maj71m8ZxQt1G	2026-05-01T14:58:14.683Z	application/x-zip-compressed	Premier Health Tower - Dayton, OH - Value-Add Investment Property - Documents.zip
1us4cZjPBkKiPhood6v0dFaE4Vr09Yhs6	2026-05-30T06:59:33.762Z	image/jpeg	upgrades for house.jpg
1usrwCPsOqcLm7XbhMxrD-lsT_0zi81tM	2026-03-09T00:21:33Z	application/pdf	Invoice-1IMSRPBK-0012.pdf
1uuEBxBns_ki3U1nY7G6ku2PquXbga-W3SyR325ul2Do	2026-01-17T04:41:31.327Z	application/vnd.google-apps.document	Northwest Quadrant Opportunity Fund, LLC.  how big is the fund
1uuHn_9ivE9v_Ro48A4V1IOXo74Af-GytzVXg8Brsy58	2026-06-01T15:24:29.867Z	application/vnd.google-apps.document	Phoenix_Workforce_Housing_Contractor_Handbook_v2026
1uuVsetLLL0B4MJC-djnwv-xuAPALUCRH	2026-01-21T15:01:46.816Z	application/pdf	837202512041930026185RoyalLegalSolutionsCondensedRiseAvalonInvestmentSummarypdf.pdf
1uw3Qb8_zoshqVNQIXR8oQdeBlHYkY_Z79qKqTBjujLo	2026-01-28T12:42:02.557Z	application/vnd.google-apps.document	lor berry thief using id for bnifits 9500
1uweyqWkShaIDV-X7_LaRdrxmmwiJ3K8Ef9ZcyYfQodQ	2025-12-28T13:34:50.673Z	application/vnd.google-apps.document	St.Joseph Indiana, Assessor1309 FOX
1uxQGymn7jUkvbxrwtbMUyLuHYepOjw-g	2024-08-01T10:48:34.855Z	image/jpeg	IMG_1080 - Copy.JPG
1uxWcJe4TNcEkt1oFRqbt9SY5FXEkLcu7	2026-05-19T23:12:04.264Z	application/pdf	AMH-to-Participate-in-2026-Citi-Global-Property-CEO-Conference.pdf
1uyNUfzVEvt1m891DfSIed-vV3javIeH57BeUmMLZNRM	2026-02-16T00:47:22.717Z	application/vnd.google-apps.spreadsheet	Cleveland_Real_Estate_Group_Meetings (2)
1uyP6cXEeeKShbwXsQKMfrYfrclvEEg4LVc0L077va_A	2026-01-21T02:38:07.513Z	application/vnd.google-apps.spreadsheet	837202512271225298740Avenue8UWModelFINALxlsx
1uya8ONlHUk22fGS6MyKoPTS4yAbN4hbqxFana_gzm0w	2026-02-28T00:46:10.029Z	application/vnd.google-apps.spreadsheet	DESTROY OR SUCCEED NO QUARTER 2026 YEAR OF THE capitasl recapture north american 
1uz3Mc70sKOp1YZWObxMnzscs_P54ktzJXL-DOUkQiDQ	2026-05-18T12:06:50.846Z	application/vnd.google-apps.spreadsheet	Transactions-3875-2026-05-17
1uzCrathR70WZkKX0cZPY4Wgj8lnBaDmf	2026-02-16T03:00:39.921Z	image/jpeg	1978 snow blizzerd.jpg
1uzIQskTI-5JQyYTG7QnEtouPBcfPuoUlTVMiG9DUdbU	2026-06-30T20:44:29.713Z	application/vnd.google-apps.spreadsheet	VenmoStatement_June_2026
1v-mkpmQFV5wOBjKixKvyEkbNNm6L5wAWapXOwiwofWo	2026-09-17T11:30:45.049Z	application/vnd.google-apps.spreadsheet	Transactions-9020-2026-09-17 (1)
1v1WnhBAnUNt006mht2BD7Zyz6-VJVsfu	2026-09-11T10:02:54.404Z	application/pdf	12-26-2016 lap blood results persoanl health.pdf
1v1b4KRE4oyd_7A8pLmwX3Z5Q2iABTlRG	2026-05-15T19:03:15.949Z	application/x-zip-compressed	Courthouse Plaza SW - Dayton, OH - Value-Add Investment Property - Documents.zip
1v1ki2gbna-w2s5fLLoGBKDdHJUes5_dD	2023-05-28T10:48:51.800Z	image/jpeg	AGYZ5626.JPG
1v1xdzPy8gWnb_Drs9KJsWleMKnbYo4mj	2026-05-15T22:37:30.259Z	application/x-zip-compressed	DataRoom - 39853722 (1).zip
1v28yBK0s09Hn2HAgZwUJVezo3AAQqB9m	2026-05-20T11:39:25.950Z	application/pdf	Offering Memorandum - Westgate.pdf
1v2KMyKd5KQ_irgL5cXk2_EBTqZqdmQnms9-fC24ESDY	2026-01-02T01:29:54.294Z	application/vnd.google-apps.spreadsheet	Transactions-3875-2026-01-01 (1)
1v2tDGm9_EP0m0OR5KC-FVdTYUzcBEddI	2025-12-11T01:18:39.824Z	image/jpeg	IMG_5564.JPG
1v30HV1BFOqChi1j0PEkF40DfPRXhtwTpAsoMSV4vKII	2026-03-09T20:05:43.244Z	application/vnd.google-apps.spreadsheet	Transactions-3875-2026-03-09
1v4euihKqnZHhpq4o-GiCdDTsb1yq2o3H	2026-04-02T15:52:11.177Z	application/pdf	F Street Investments - Private Placement Memorandum (3).pdf
1v53MxxSzezfD2O765sXnD91MCr05Ujq2	2026-02-18T02:06:04.520Z	application/pdf	Standard - Kingdom RCG Evergreen Fund Series I LLC CPPM --- 2024-06-28all (2) (3).pdf
1v73q9KQk1rM0Cj7S8J1vhb48R_jQxScWGgm999cjVc8	2026-09-20T06:17:20.799Z	application/vnd.google-apps.document	Phoenix_Two_Brand_Pawn_Marketing_Plan (2)
1v7Vs-iJi4jl3PwZWNC-q2RpccPxADj6KoL8trDOUryE	2026-02-05T20:01:58.587Z	application/vnd.google-apps.spreadsheet	Transactions-3875-2026-01-11
1v7xUADNp1bOJRR1H1bR5pSIzV01RaUHC	2026-09-17T21:14:58.307Z	application/pdf	Summons. Shahin.pdf.pdf
1v7ze5JmJmUo1qC5TZ138hVEQW_qYWZN7rIpeEtdVAQk	2026-03-15T20:24:19.366Z	application/vnd.google-apps.spreadsheet	Phoenix_Execution_and_Resistance_Log_bio_2026-03-12
1v81G0sBs9KS_Mma0YdE3x3y28wPj4nqgz8b1WcSb62A	2026-06-07T16:41:55.860Z	application/vnd.google-apps.document	Iron_Phoenix_12_Month_Execution_Plan_Bio
1v8PKMGvv7qo5tOzdElzr6HG_-ZRmF0kb	2026-03-29T23:56:04.765Z	application/pdf	ALTA Combined or Cash Settlement Statement (8).pdf
1v8VyArn-bRHu_J_LX7MkOkF0WKkC9QAOkipFxfPhSRM	2026-02-26T15:09:43.720Z	application/vnd.google-apps.spreadsheet	Phoenix_Cash_Flow_Command_Center
1v8XpuJREuBh_KgkHvRqu6eP2MTVhS27w	2026-06-30T20:52:57.816Z	application/pdf	South Bend Reparatory Justice Commission report cites history of racism, recommendations.pdf
1v8zdkwttkid3GNamylBLf_1_JJlJVIJK	2026-04-09T23:50:44.540Z	application/pdf	2023-Bethpage-FS.pdf
1v9LQ-ryWGWvwH3fgJqc54WADZTWP5GiZ22SU_eEJEBk	2026-02-19T16:57:32.103Z	application/vnd.google-apps.spreadsheet	HI Jills House 2022 T12
1vARY25wk0jZ9b4AfB9oXfT99dGbhCb-u52kDCnOT7tA	2026-03-31T23:53:00.693Z	application/vnd.google-apps.document	David matthews filed bankruptcy in south bend in for lasalle project tell me about it
1vAeN9tCqpjUGgq68mbTu3Qajgw1tC73FyFM6H0Y_uGs	2026-07-08T12:16:44.285Z	application/vnd.google-apps.spreadsheet	Holly_Crain_Outstanding_Case_Monitor
1vBdaA0rLX9K5s844W7QKGNel6rKMRx8j	2024-12-12T22:25:13.105Z	application/pdf	Order for Hearing.pdf
1vClAc7kdJ05m-WPflKqhuDgTd9hryrth	2026-04-26T14:53:11.549Z	image/jpeg	follow the old ways.jpg
1vD4W5XNRj_4ywH_3IFb5gc3EX_s3b10a	2024-02-05T00:49:44.013Z	application/pdf	Motion to Dismiss. Exhibit 1. Co.pdf
1vE7kwUDZ7h_VP-aTmqNcufnKlRzvaJrJrklktnqyzLw	2026-01-23T23:24:27.763Z	application/vnd.google-apps.spreadsheet	Collection_Fraud_Case_Tracker
1vEWYeS3-ch35UvYB0gp8_erTG6KXGz7C	2026-05-04T13:13:31.302Z	application/pdf	Novacrest_History_Live_-_SFR-_Past_Results_Masterlist_1-c50bd9bd-9816-42ff-b0b0-e4ec4deff90d (4).pdf
1vFUkBMEJP4AgNQRo0DXEtFogkfaSkguxC9F9bdDi50Y	2026-09-20T22:32:37.079Z	application/vnd.google-apps.document	SRF_11_Drive_Organization_Plan (1) (1).md delite
1vHt12IcpN32aHKHXFKWwDKUoslPgmFRaBEz4BnuT-oc	2026-05-21T10:21:55.868Z	application/vnd.google-apps.spreadsheet	Courthouse Plaza - Stacking Plan - May 2026
1vI2jmSDtrpnhevRQ9SBjR09vk-UkarsI	2026-04-27T14:13:08.937Z	application/pdf	Wellings+Capital+-+Equity+Program+Overview (1).pdf
1vIUNcW9kIryaiSYNp9MSqLPZM9cFX_diIm0U73gKFmU	2026-08-10T19:09:32.122Z	application/vnd.google-apps.document	Man accused of running real estate scam now facing more than a dozen charges
1vJC17Zj3gpY5dEMUFSzJ50VllXJNMqhpGNnHOxLOqg0	2026-06-08T18:59:59.153Z	application/vnd.google-apps.spreadsheet	NO RETREAT NO SURRENDER CROSS THE RUBICON MASTER WHERE I WANT WHERE I AM AT HOW TO GET THERE
1vKBKG2RWGTrVJh4oiHVpj5l8chV6ePIaH9GjTBQc1zQ	2026-05-02T18:59:38.452Z	application/vnd.google-apps.document	f I sold my company tomorrow, I'd build my next multi-million dollar business in 90 days using Claude
1vLLl2cwHbOe3ucHv066iFD7MUh5DV4SURCDarEtJpg8	2026-07-06T15:35:07.619Z	application/vnd.google-apps.spreadsheet	Password_and_Subscription_Tracker (1)
1vN5ZnGa2SZrrfqdB0A5F6u6n6DlN-Xu6	2026-04-01T17:33:35.409Z	application/pdf	f32227ba-2687-4b1c-a78b-2e0130456344-NoticeofBKKeybank.pdf.pdf
1vNojeq9W_KETfUCqzdRHOqufYkP-muGg4QRVUglu8a8	2026-02-06T18:12:34.577Z	application/vnd.google-apps.spreadsheet	Chase1484_Activity20260206.CSV
1vP3NeQAhN1RZ5K2JlkWkRgVlkolz3O-4CwWOCG6YJ4k	2026-03-22T02:06:36.387Z	application/vnd.google-apps.spreadsheet	DLP-Elite-Exec-Summary-Opportunity_IDS-Presentation-TEMPLATE
1vPfnVR6EokHBXGYz2yi9g_zHIZtfsjBn4O-RBPuMuek	2026-02-06T17:34:23.519Z	application/vnd.google-apps.spreadsheet	Pre_Deal_Gatekeeper_OnePage (1)
1vPiy6GCgYn5s9HVyE8mUsqgmz2UVbziWpSi8j3YDY-I	2026-06-06T09:44:18.413Z	application/vnd.google-apps.document	Indiana Incarcerated Database Search larry wheatbrook jr loris bowfreind
1vPlkOaryKEeEWEbE6tqJ7-JDzK9MaUgsLhzP4drcRQ8	2025-12-30T14:24:54.480Z	application/vnd.google-apps.document	St.Joseph Indiana, Assessor2108 MIAMI
1vRWk876HjFLVKW54ps3-Zqr2xcxDLAsM	2026-04-03T15:11:31.440Z	application/pdf	Resurgence_Business_Manager_Agreement.pdf
1vS5Yme6ENS29WGzPVyBypohySk66tz6k	2026-03-19T19:50:10Z	application/pdf	420123.pdf
1vT3UOLOWDG-tDNBMuzWJ6tSuJk5CdNc7B7SyJRKNSAo	2026-09-17T13:11:12.594Z	application/vnd.google-apps.spreadsheet	cash_app_report_1789646286495
1vTT7UEsgdeTJoStUJ50tNml1JP8ck45m	2026-01-19T02:02:49.434Z	application/pdf	Judge_Specific_Preference_Dossier.pdf
1vUuT-RClMQ89RP8Kcu0t9MHKWdYIzm03	2026-09-15T20:33:38.920Z	application/pdf	Kollar_v_State_Complete_Bio_Dossier_2026-09-15.pdf
1vVNHobuilcJOOuNWw7B5yK9WpieNyUhn	2026-05-31T18:23:10.541Z	application/pdf	Order Granting MTW - Frank Massa.pdf
1vWWNK9Y9syHiokOnuT4mF2ujefl964Zg	2020-03-14T13:57:01.118Z	image/heif	IMG_4929.HEIC
1vWrLESux-qntIOe_QjgSsDAxEHElGRLvAmi3Ac_7I1I	2026-04-03T15:48:58.881Z	application/vnd.google-apps.spreadsheet	Phoenix_Deal_Flow_Dashboard_v2 (1)
1vZ1nFxXRQr-4rGVi_yXytqKw_1xmSIn0	2026-03-15T22:16:41.792Z	image/jpeg	uncle same taking money form the tax payer .jpg
1vZh4P8k7E67JBiPG0slPgSdzSFkgYuFw	2026-02-19T21:01:58.272Z	application/pdf	Phoenix_Identity_War_Doctrine_Full_Bio_2026-02-19_v3 (1).pdf
1vZssjYvD5vU8WgzTS_DrUEbcVb-gsYxmZBiQ1VR91qw	2026-03-16T17:18:14.697Z	application/vnd.google-apps.spreadsheet	Transactions-3875-2026-03-16
1v_2E6edWbz39Ew1kbN40eROgpfB9H5Oo	2026-02-15T09:43:42.150Z	application/pdf	heights_investments_llc_articles_exhibit_a.pdf
1v_bqhTl-dXSi82S4vvuvc-nYJR43yZVSV46EPtnM-NM	2025-05-17T08:23:19.749Z	application/vnd.google-apps.spreadsheet	2.0 WEB SITES TO PULL INFORMANTION 
1v_mpypAa0p1ZXygITSs5F9uB3C3rLJo2CQqaTxNXzTg	2026-02-06T17:34:23.447Z	application/vnd.google-apps.spreadsheet	Master_Blacklist_and_Deal_Graveyard
1vbjhhMZWmUAUvlx1uYfrzB8lJ5ZXdpUvnXEIH2QIYIk	2026-02-06T17:34:23.245Z	application/vnd.google-apps.spreadsheet	Gatekeeper_TagCoded_AUTOMATIC
1veYRlJV8TGXu0NJ3h6fQRNV1gCMc3VtUTjGwEzm92RA	2026-09-15T22:57:40.500Z	application/vnd.google-apps.document	Kollar_v_State_Complete_Bio_Dossier_2026-09-15 (3)
1veiMsbFzmgyeFqEwEG8-eOZTHzVQnJVx	2026-09-17T21:15:02.085Z	application/pdf	Kollar alias summons.pdf.pdf
1vf-OYri7P5lDnY61HCvowjBr38dzVRFl	2025-12-25T13:00:56.647Z	application/pdf	6252025052923294459288301SPaulinaRedBrickShareablepdf.pdf
1vgtlRcTnm2dXzPRha-bCin1exSf3et1nt2ezync3tF0	2026-04-27T00:34:46.543Z	application/vnd.google-apps.document	Ajenda Real Estate convention
1vgtrXeFSQz7IhUAtX1o4wr2LG7gXB1YM	2025-11-06T17:41:34.579Z	application/pdf	Rock-Solid-Pitch-Deck.pdf
1vhCtkLQR4Vr7NcXwxPiP6AECMmZFKq5e	2022-07-02T02:02:18.912Z	image/jpeg	lori berry.jpg
1vhsCSdY_5jpuMXpA9L4fVSJFImGLFhCTI20zH0IuRM0	2026-05-31T13:35:27.863Z	application/vnd.google-apps.document	Assistant Bookkeeper
1viFdiME-yp4fiZvOEzgCkm9K3bHOjC4y	2026-02-23T00:04:34.690Z	application/pdf	Bio_Project_Closeout_Scenario_Model_REGENERATED_2026-02-22 (1).pdf
1vibkQ4Pm2l5OtitVQ74Qq8d6_PVXH-LSbWyL9pPioes	2026-09-19T16:13:29.572Z	application/vnd.google-apps.document	Project 383 :
1vk5rUY5PU-GFOj1b0zeQiuFeNdoVNuRB	2025-12-20T15:36:09.916Z	application/pdf	Phoenix_Ten_Year_Arc_Map_bio_2025-12-20.pdf
1vlFHGMhwY3A0PKuXjrvJmy64cCDlAGaphL0uin8eVjQ	2026-02-06T18:12:34.347Z	application/vnd.google-apps.spreadsheet	Transactions-3875-2026-02-06
1vm0nI_ANUdaO9mbnmhCLDTHrkFkV0Ix7aMOyc0vx-9A	2026-09-19T20:03:19.380Z	application/vnd.google-apps.spreadsheet	cash_app_report_1789649409907 lori berry 
1vmAaMNIxpIHwW5NGs-p1TlLtxFVdvIZq	2026-03-30T16:39:22.824Z	application/pdf	How to Charge More With Confidence.pdf
1vmNP9RfIiOY7No5a_KU_uoPnKThLaK8V-CK2AlRnpX0	2026-03-26T21:48:38.352Z	application/vnd.google-apps.document	Untitled document
1vnP_3fBfLmsId16Qdes2oPnd04aEsiC2sSWWbCPCZjE	2026-02-06T22:06:09.220Z	application/vnd.google-apps.spreadsheet	Betrayal_to_Leverage_Workbook (2)
1vnWCBDPVbpAhj8y7yDzc0AjbpPBCyohAct95uFQV8Jk	2026-06-08T19:00:02.059Z	application/vnd.google-apps.document	Summary - MyCase massa frank
1vooLTxgV-X-rmV8YDQKJKluGMZoMC2li	2026-04-26T23:25:37.683Z	image/png	Scan_20260425_12.png
1vpwfY81Ipj9YB1d3KHsSAUYiiEIukDpaPjOBjoQEMNc	2026-05-16T12:30:04.534Z	application/vnd.google-apps.document	PHOENIX CODE: KILL DISPERSION BEFORE IT KILLS THE MISSION
1vq6nNRpUsNSwuZ1sUGNg9hZn3-Wyti0GiXVuWuRHhxU	2026-04-25T19:35:36.427Z	application/vnd.google-apps.spreadsheet	 Lewis Phoenix_88_Problems_Command_Center_bio_2026-04-25
1vqkTA5lub2bU_psnPAd9gK413QtZsKtV	2025-12-11T01:24:42.952Z	image/heif	IMG_5582.HEIC
1vrkzxN1-S1p4UcXbnwkFy9A1iUatrkZx	2026-03-16T16:10:11.540Z	image/png	phoenix_empire_flow_chart_v2.png
1vsFRP8eOgpJpbAJJorlkgTVJg9DhMKqf	2026-04-28T14:18:44.139Z	application/x-zip-compressed	investor_contact_documents-0e6fd43d-bf5e-4016-bfe5-bccc6e94b5b5.zip
1vs_OY7DFgM7OgP82XYhRgLHtP-XWpDgC	2026-05-31T02:16:27.630Z	application/pdf	Playbook-How-busy-executives-learn-Claude-Fastpdf.pdf
1vsk_xhJ2F7qI7aM_ircbi23n3ZN3XHhv	2025-06-04T09:36:03.706Z	image/png	Scan_20250507_5 (2).png
1vt-b49LmCdUUB4BYUJqDlm5ow5O2sdCF	2025-10-18T20:32:04.224Z	application/pdf	7_Instant_Tips_Summary (2).pdf
1vt1EJrjcfW6dggteOzm2B8oYWjzCCwCt	2025-06-04T09:35:54.092Z	image/png	Scan_20250507_2 (2).png
1vtEAqizv_h6ffDt2FHc3stJNpPVxqBbWxnp5wYra1DM	2026-07-22T10:57:10.457Z	application/vnd.google-apps.spreadsheet	Phoenix_Operating_System
1vuOSPcxYdLHJLV3rcz0EjrHTKGm7BORtooTA5lUUSDg	2026-02-12T22:18:09.369Z	application/vnd.google-apps.spreadsheet	Fleet_Vehicle_Maintenance_Tracker delite
1vulzUSyjRugaMCvq1PQgaGZHgpB4MtpM	2024-03-26T01:19:06.021Z	image/jpeg	IMG_5128.jpg
1vv-rGvwZEFd1x5QuoUFA7v6E3hGojB7E	2026-07-13T17:02:49.061Z	application/pdf	2026-symposium-sponsorship-exhibitor-prospectus.pdf
1vvQOMMWBr8d61rosdHoDf4hoJAm2_fF7HCjdU1MGqhY	2026-05-18T12:25:45.400Z	application/vnd.google-apps.document	phoenix_supplement_medication_protocol
1vxLBxH2myl1Pb_PxUrJlYITU4IyD7Jp9	2026-03-27T15:15:39.852Z	application/pdf	South Bend developer files for bankruptcy, owes more than $30 million.pdf
1vxyHQbCYBSazHhbPs28BqzsmUGsbeQ-g	2024-03-26T01:18:41.372Z	image/png	IMG_4447.PNG
1vydebX2z-nthjGr86V2MHWmjacePPm5SzCbHhimaRjs	2026-07-22T10:57:10.234Z	application/vnd.google-apps.spreadsheet	Phoenix_Operating_System (1)
1vz3MzoyE8NM-1bew_KtgOoaGc2lrqlOxkalIOOvJkAU	2026-04-20T15:46:51.161Z	application/vnd.google-apps.spreadsheet	Chase1484_Activity20260420.CSV
1vzcHH9lVfMLRHHuwWKao7q6_4cre4gbp	2026-09-10T20:10:49.006Z	application/pdf	Scan2026-09-06_213143.pdf
1w1GBTD8Z3Z2ALI3fJ11WhENkHK7sUZTa	2026-05-22T23:01:51.661Z	application/pdf	Cedar Mill Capital Raise Package-Current (1).pdf
1w1PtMP2A1Afl77B4tm1psFC7HvIveg-2	2024-03-26T01:19:57.625Z	image/jpeg	IMG_7101.jpg
1w2bHDfHAlvSlZpMTj8eM9fZcaxIH1ym3	2026-03-08T03:29:55.551Z	application/pdf	Form_Investment_Note_UnsecuredNovacrest_Growth_Fund_LLCFinal_October_2025-ca1bc23c-09e0-4d50-a04a-80c0a7d6e012 (1).pdf
1w3vrfs39dj0-DEo8jngyjUHxCaczwJgg	2026-05-16T15:18:23.247Z	application/pdf	Flow State - Give Me 14 Minutes And I'll Destroy Your Procrastination Forever.pdf
1w4C1mp0dVrVBdq2aoOMwUDfNv6jTNOif	2026-04-01T17:33:30.018Z	application/pdf	Order Requiring Atty. Gupta to F.pdf
1w5-BmpjQkQAr4hOY5ICMgC0LwJrcnSszgaj0_K40_VQ	2026-04-01T17:33:35.600Z	application/vnd.google-apps.document	David matthews filed bankruptcy in south bend in for lasalle project tell me about it (1)
1w5XMWYRlFlvh2moChbBgVgvADMXLmxQYJmdPimCgO_0	2026-09-19T11:49:53.106Z	application/vnd.google-apps.spreadsheet	Phoenix_Master_Entity_Report_Compliance_Tracker
1w5q_v4-jSWTSJJLrNlgJ3iDLvlfVYnb2	2026-06-14T23:40:50.527Z	application/pdf	1772744811WritofExecution4124LincolnwayWest.pdf
1w6aNHpY6aA9ktzpbh6m8fspHIh0c18do	2026-01-29T14:53:05.417Z	application/pdf	Phoenix_Flexibility_Assessment_Checklist_Bio_2026-01-28 (2).pdf
1w6bhz2-yd365cWdhEM3YxvzPszW9Ud9b	2023-05-28T10:48:58.152Z	image/jpeg	APKH3028.JPG
1w6qumpYhk4HQgG0v7AGsqg36_TDkGaRU	2026-05-27T12:09:04Z	application/pdf	Purchase Agreement- 1031 Scott 2.pdf
1w8HpgQZSXF8NtWYCgd8bllLG_aoNfwgA	2026-04-04T14:52:54.913Z	application/pdf	phoenix_full_model.pdf
1w9IqfkZW8kqdPXqMFhA0moRm4BS_fsGVmLanStUof4Q	2026-06-08T19:00:01.698Z	application/vnd.google-apps.document	Standard Rehab Guidelines
1wAWz7RmmZIWxZT7rfCtsUUqRmXzlu2zX	2026-06-19T13:17:18.412Z	application/pdf	44fe8b66-9cf5-49ed-baa3-6059c806c3f4.pdf
1wEM8_dacQLlVYaYkbqcRAVzlbsLHG_3B	2022-05-09T15:11:26.974Z	application/pdf	NECI - Notice of Exclusion of Co.pdf
1wFCi9gtmXqnqt7y_CFZSexCARmA2JazG	2026-02-15T09:43:27.690Z	application/pdf	sbhomes2llcentity report.pdf
